source,fetched_at,term,url,title,text,author,region,category
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMirgFBVV95cUxOa2YwWm9mU0EzdUpqeHBBZTBleEl4NXN2NURCU3RpMlNRU0hFRHA1NmhERGlFUEI2X2hRSHpZS00xZkkxaFdEaVFjcnN0blh3dEpqbHRNbnRxSldqc0tMdTFaQW1aQ2FGbEQwVGpvT1ZfcmxvdEdRMWxVb256YlZwanR2YS1Oc3NYV2ppVkZ0RmJ2aVY5Ql9ONmRXUndUUDZZQko3M1NleTFvMEFENnc?oc=5,Redman and Collingwood Receive MPSF Weekly Honors - UC Davis Athletics,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxOa2YwWm9mU0EzdUpqeHBBZTBleEl4NXN2NURCU3RpMlNRU0hFRHA1NmhERGlFUEI2X2hRSHpZS00xZkkxaFdEaVFjcnN0blh3dEpqbHRNbnRxSldqc0tMdTFaQW1aQ2FGbEQwVGpvT1ZfcmxvdEdRMWxVb256YlZwanR2YS1Oc3NYV2ppVkZ0RmJ2aVY5Ql9ONmRXUndUUDZZQko3M1NleTFvMEFENnc?oc=5"" target=""_blank"">Redman and Collingwood Receive MPSF Weekly Honors</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis Athletics</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMiX0FVX3lxTFA5Q0c0VnFIWktnT00teFRiVjk2eGo1LVlSVmw1ZHZndE40YUFPVVh0V25FWS1seVo4LXgzbzI2b2otbjlodW4zbklGWWxRUnhfcFZzRjRxWHJ3cVlXTGt3?oc=5,IN MEMORIAM: Kevin Copley - UC Davis,"<a href=""https://news.google.com/rss/articles/CBMiX0FVX3lxTFA5Q0c0VnFIWktnT00teFRiVjk2eGo1LVlSVmw1ZHZndE40YUFPVVh0V25FWS1seVo4LXgzbzI2b2otbjlodW4zbklGWWxRUnhfcFZzRjRxWHJ3cVlXTGt3?oc=5"" target=""_blank"">IN MEMORIAM: Kevin Copley</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMijAFBVV95cUxPbWp3OXNSQ3RQWGZLcVFyNVpZc1FLckZuU2lSUVdVZl9IRjVyUWtzQ0RmVXdkcDdJSEFuSGVTS2hKNEZZY25FOURsaHo5OXZaWGlEd0NsQVhBbGJMQWlGdm1BbVNqWG1nUS1RNVRQTndmQXlUcTlLbHNpSWxQYTZydUpOWWVVU1lzQ1FaQw?oc=5,"California Special Election: Drop Off Your Ballot, Cast Your Vote on Campus - UC Davis","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxPbWp3OXNSQ3RQWGZLcVFyNVpZc1FLckZuU2lSUVdVZl9IRjVyUWtzQ0RmVXdkcDdJSEFuSGVTS2hKNEZZY25FOURsaHo5OXZaWGlEd0NsQVhBbGJMQWlGdm1BbVNqWG1nUS1RNVRQTndmQXlUcTlLbHNpSWxQYTZydUpOWWVVU1lzQ1FaQw?oc=5"" target=""_blank"">California Special Election: Drop Off Your Ballot, Cast Your Vote on Campus</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMitwFBVV95cUxNTFktalRxUVJHVWxCckFwODBJaXBzSjBvX00taGZiOThGM284RzgzOWswNGowYWxLbU1YM3B5QmMwQnRTaV9uWnVEd2lIcnM1Yi1TblI3R0Z3M3pzNTNYZFJUSFhOZDJKbV82VEVqVEhMekdWQ3lNeVlyamRJZkZkQXNsN2xmTW9scTVLS0RZTWRPcG1INVRad0hTdFF4ajJSUTV6S25QY2VBUmREdFFndjJjdVlaWDQ?oc=5,Back-To-Back Sweep: Equestrian Dominates ECAC Rider Of The Week Awards - UC Davis Athletics,"<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxNTFktalRxUVJHVWxCckFwODBJaXBzSjBvX00taGZiOThGM284RzgzOWswNGowYWxLbU1YM3B5QmMwQnRTaV9uWnVEd2lIcnM1Yi1TblI3R0Z3M3pzNTNYZFJUSFhOZDJKbV82VEVqVEhMekdWQ3lNeVlyamRJZkZkQXNsN2xmTW9scTVLS0RZTWRPcG1INVRad0hTdFF4ajJSUTV6S25QY2VBUmREdFFndjJjdVlaWDQ?oc=5"" target=""_blank"">Back-To-Back Sweep: Equestrian Dominates ECAC Rider Of The Week Awards</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis Athletics</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMizAFBVV95cUxOejVKcS1Yamh2OWYyZUdoSVdQOGdNWThhcmh0T25lbGVqRUE3cU95Z0FBM0NCLUZZajgyUjc4eEpuT3UzVUF5dHkxT0FtM3BDdkdTUDBDRG5mVnYxTFZRNVdoQnVRUW9VTjNmdkdnNjNXZjNBN2NoWFE2LU1qVDNyMFc2dFdNTzNVR3lLbmMxU25sdDRla29paHg0Y2F6bUtjNXl4RVk5Sk5MenNZVnV5VVVqZnNySlBfeWFjaWZwcmVxcnhuY0NzbjBJUmw?oc=5,"UC Davis Football (6-1) Seeks Sixth-straight Win, Face Idaho State - Sactown Sports 1140 AM","<a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxOejVKcS1Yamh2OWYyZUdoSVdQOGdNWThhcmh0T25lbGVqRUE3cU95Z0FBM0NCLUZZajgyUjc4eEpuT3UzVUF5dHkxT0FtM3BDdkdTUDBDRG5mVnYxTFZRNVdoQnVRUW9VTjNmdkdnNjNXZjNBN2NoWFE2LU1qVDNyMFc2dFdNTzNVR3lLbmMxU25sdDRla29paHg0Y2F6bUtjNXl4RVk5Sk5MenNZVnV5VVVqZnNySlBfeWFjaWZwcmVxcnhuY0NzbjBJUmw?oc=5"" target=""_blank"">UC Davis Football (6-1) Seeks Sixth-straight Win, Face Idaho State</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sactown Sports 1140 AM</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNdTkzVkMzc0s1RlZfQ01vUWFwRWFaaHJuT2Qwa3k0RXBCRXFmMks5SXhqRXpQeGhwRVk3ZUxZWmQ2M2hoQWVnZGZza3FDUWE0eDdBMW12RW1lN0RPZnVzSldoZm41ZkxvRjhVOHhRUjU4d2dFQjJVVncwbXFXTlFoTEFMVnduR0FJb0ozV2wxOWplUENzalNEUk5QdEJxMVpoWFpvRHpmNEZKQmJvYjRiR1dSVjlOV0JYdXNXNHM2a3NzVE05MDZzejJPWVhQdXo3NzdvUmNINzItR0d3ZXdV?oc=5,Hitchcock’s Sudden Death Overtime Goal Lifts Aggies To 3-0 Record In Conference Play - UC Davis Athletics,"<a href=""https://news.google.com/rss/articles/CBMi3wFBVV95cUxNdTkzVkMzc0s1RlZfQ01vUWFwRWFaaHJuT2Qwa3k0RXBCRXFmMks5SXhqRXpQeGhwRVk3ZUxZWmQ2M2hoQWVnZGZza3FDUWE0eDdBMW12RW1lN0RPZnVzSldoZm41ZkxvRjhVOHhRUjU4d2dFQjJVVncwbXFXTlFoTEFMVnduR0FJb0ozV2wxOWplUENzalNEUk5QdEJxMVpoWFpvRHpmNEZKQmJvYjRiR1dSVjlOV0JYdXNXNHM2a3NzVE05MDZzejJPWVhQdXo3NzdvUmNINzItR0d3ZXdV?oc=5"" target=""_blank"">Hitchcock’s Sudden Death Overtime Goal Lifts Aggies To 3-0 Record In Conference Play</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis Athletics</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMivgFBVV95cUxQYU5TNVpNOVc1WEZDX21mbzQyeGt2ajZFX3dWODF5RXNqUjN0N3VKemxKeldpX0VTZHIyd0Y2d2tadWpILW45Qk1ZbnhrT3NNY08yZUJ1X3hiVUY2TkkyVUtLZ2ZJbG5kbTdMT3pKeWh6eTRPU2JYaG5UalR0NkowQ0lRNGp0SmpJdEVYeWZ3TkZNTkJDTG56NjZ1VzI3Wl9mUE44d2VaYkpqSEg2OGV0SVo5OHF0VkdHQXNRLXVB?oc=5,Bezos Earth Fund Grants $2M to UC Davis and American Heart Association to Advance AI-Designed Foods - UC Davis,"<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxQYU5TNVpNOVc1WEZDX21mbzQyeGt2ajZFX3dWODF5RXNqUjN0N3VKemxKeldpX0VTZHIyd0Y2d2tadWpILW45Qk1ZbnhrT3NNY08yZUJ1X3hiVUY2TkkyVUtLZ2ZJbG5kbTdMT3pKeWh6eTRPU2JYaG5UalR0NkowQ0lRNGp0SmpJdEVYeWZ3TkZNTkJDTG56NjZ1VzI3Wl9mUE44d2VaYkpqSEg2OGV0SVo5OHF0VkdHQXNRLXVB?oc=5"" target=""_blank"">Bezos Earth Fund Grants $2M to UC Davis and American Heart Association to Advance AI-Designed Foods</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMixwFBVV95cUxONHppSDdsaVE0VnkxNHptYUFBWW1KRFlzNWtBYXBEYjY5dTVJeHliWHhjdk4zaW1pQkxSSEJSdnpUQUFaWmhBMUJPV194SDlhYUJjeko2MlFtX1ZBbVRscG5nV3c2WFQ0TWVUX09TT2hURWZDdEVkbjJzUDVGMHI0eHA0VnhDWExSZXBtaU5UQVcwQ0tyVlhOVXlVVHlLdlZ6M0ZxSlFVOE5VbndCejBOSlJ0c1cxdXdkVWNZTHVMNkpvY19rb2Nj?oc=5,The Precision Revolution in Prostate Cancer Care - USNews Health,"<a href=""https://news.google.com/rss/articles/CBMixwFBVV95cUxONHppSDdsaVE0VnkxNHptYUFBWW1KRFlzNWtBYXBEYjY5dTVJeHliWHhjdk4zaW1pQkxSSEJSdnpUQUFaWmhBMUJPV194SDlhYUJjeko2MlFtX1ZBbVRscG5nV3c2WFQ0TWVUX09TT2hURWZDdEVkbjJzUDVGMHI0eHA0VnhDWExSZXBtaU5UQVcwQ0tyVlhOVXlVVHlLdlZ6M0ZxSlFVOE5VbndCejBOSlJ0c1cxdXdkVWNZTHVMNkpvY19rb2Nj?oc=5"" target=""_blank"">The Precision Revolution in Prostate Cancer Care</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USNews Health</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMiX0FVX3lxTE16UzliNkVnWUswTFhneXF5TjBLcmt1QWVudUkxeDVhTW4ySzlkdE94Y0RRdEFXZThpNkwzU3drd3FudlNzZ3N5bHplNndQMHQ2SzZieU9LMTdEMzFyOUxz?oc=5,Graduate Admissions - UC Davis,"<a href=""https://news.google.com/rss/articles/CBMiX0FVX3lxTE16UzliNkVnWUswTFhneXF5TjBLcmt1QWVudUkxeDVhTW4ySzlkdE94Y0RRdEFXZThpNkwzU3drd3FudlNzZ3N5bHplNndQMHQ2SzZieU9LMTdEMzFyOUxz?oc=5"" target=""_blank"">Graduate Admissions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMi7gFBVV95cUxOM2U0SndTOEVBOG5IQkR1OE8yM3o4UU1hSnZuQUx5WEhNaTF5MXlmNG41ZHlDX0NyUUJ3Q0gtRXZyekd2Z0dzUVFXUDdIUDNqbGxIbk9jVFNlcmpQeTRIamxnSl9JUEozcTk5TU1nLUtwYmI2V0tyTVNNLWtNRi1PV0RWWHNZRFpRLW5IdGIteFRYcE1ZRkRRUk5BSVdBaklxYjRKOEJOZlJHc2N2V0lFRks3c0VJNjlOZEwzNmt4YXp3SU9EUFBrMHo3Qi14RkxBOW1IOGxxSDRqNWd6dElodjVkZ1FBTzlJQi1NM093?oc=5,"University California, Davis, American Heart Association, and others granted $2 million in funding for AI-designed foods - EdTech Innovation Hub","<a href=""https://news.google.com/rss/articles/CBMi7gFBVV95cUxOM2U0SndTOEVBOG5IQkR1OE8yM3o4UU1hSnZuQUx5WEhNaTF5MXlmNG41ZHlDX0NyUUJ3Q0gtRXZyekd2Z0dzUVFXUDdIUDNqbGxIbk9jVFNlcmpQeTRIamxnSl9JUEozcTk5TU1nLUtwYmI2V0tyTVNNLWtNRi1PV0RWWHNZRFpRLW5IdGIteFRYcE1ZRkRRUk5BSVdBaklxYjRKOEJOZlJHc2N2V0lFRks3c0VJNjlOZEwzNmt4YXp3SU9EUFBrMHo3Qi14RkxBOW1IOGxxSDRqNWd6dElodjVkZ1FBTzlJQi1NM093?oc=5"" target=""_blank"">University California, Davis, American Heart Association, and others granted $2 million in funding for AI-designed foods</a>&nbsp;&nbsp;<font color=""#6f6f6f"">EdTech Innovation Hub</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMijAFBVV95cUxOT25ORmtFamdsZXp5ODRQb2UxRGVQbzZnRHl4bnl5Y2VvT2pPWVhmbHRCQ1gyVzM2ZmpBcHVqcjB1d1J3T0xOcktoNXY5dXkwOVlpdDZVckx4TmFwcjBrUkoxM2Y4THg1U2dHS3JwdjctZlo2TWdzRXN4Mkx5OVo4NGFOOG1xaV9uc2JqOA?oc=5,UC Davis Ranked No. 10 Among Nation’s Public Universities - UC Davis,"<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxOT25ORmtFamdsZXp5ODRQb2UxRGVQbzZnRHl4bnl5Y2VvT2pPWVhmbHRCQ1gyVzM2ZmpBcHVqcjB1d1J3T0xOcktoNXY5dXkwOVlpdDZVckx4TmFwcjBrUkoxM2Y4THg1U2dHS3JwdjctZlo2TWdzRXN4Mkx5OVo4NGFOOG1xaV9uc2JqOA?oc=5"" target=""_blank"">UC Davis Ranked No. 10 Among Nation’s Public Universities</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOVWJ3cEJoSkhjd0ptUE5wY3hYMWd2cDdNTnhZT3ZVUDVGMVY3bTR1T0Z5MWdGZThUaDNtb21BLTBvbUd6ZFNsTFdkS3dBc1NjNThtamp5UUdabWRiaXlRenZkT0Vnc1BuVTBTNGJwT0U4SkNPazRxVFVlSEJBWTVoamNIVld2OGhDWThVRS1QWklNX1cwUTJZLTZLUmFES3ctOUd1bTdTYjVpLWp6eXpnY1I2RnhINHIt?oc=5,UC Davis Chancellor May Appoints Mark I. Rosenblatt as Vice Chancellor of Human Health Sciences - UC Davis,"<a href=""https://news.google.com/rss/articles/CBMiuAFBVV95cUxOVWJ3cEJoSkhjd0ptUE5wY3hYMWd2cDdNTnhZT3ZVUDVGMVY3bTR1T0Z5MWdGZThUaDNtb21BLTBvbUd6ZFNsTFdkS3dBc1NjNThtamp5UUdabWRiaXlRenZkT0Vnc1BuVTBTNGJwT0U4SkNPazRxVFVlSEJBWTVoamNIVld2OGhDWThVRS1QWklNX1cwUTJZLTZLUmFES3ctOUd1bTdTYjVpLWp6eXpnY1I2RnhINHIt?oc=5"" target=""_blank"">UC Davis Chancellor May Appoints Mark I. Rosenblatt as Vice Chancellor of Human Health Sciences</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMia0FVX3lxTE5LOWRCVW53VDNHQ1Y3b210QkJsLVctUmZDX3JzNUdGMWhOb29qdnlBby1LUEprdkJMYjFUcEVyYjhWMkRoWHhIWjdmMVpNM1RYaGFuNDQxdTNSLUlaRnJ2NzFzem0yYmQ0TGFv0gFrQVVfeXFMT0RHTjJZOTVERGMwbi1xdTlIRG9fcnRDNmxXLThEVm00R245M1A2c3pfdHVsY1BiVktCMWdjMFFrbUptY1FiWEIzcHY0ZHAtSTZ0bHFneWpsOTBUVE44eHRXTk15ZW5URU5tS1k?oc=5,"No Pinnick, no problem: UC Davis downs Northern Colorado with starting QB out sick - Sacramento Bee","<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTE5LOWRCVW53VDNHQ1Y3b210QkJsLVctUmZDX3JzNUdGMWhOb29qdnlBby1LUEprdkJMYjFUcEVyYjhWMkRoWHhIWjdmMVpNM1RYaGFuNDQxdTNSLUlaRnJ2NzFzem0yYmQ0TGFv0gFrQVVfeXFMT0RHTjJZOTVERGMwbi1xdTlIRG9fcnRDNmxXLThEVm00R245M1A2c3pfdHVsY1BiVktCMWdjMFFrbUptY1FiWEIzcHY0ZHAtSTZ0bHFneWpsOTBUVE44eHRXTk15ZW5URU5tS1k?oc=5"" target=""_blank"">No Pinnick, no problem: UC Davis downs Northern Colorado with starting QB out sick</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sacramento Bee</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNYm1hTDJsTVpBdWlYQmpxaUprbG9KMUY4RTd0bzBSa0tvZXRXZHFiVzBhVzIxNmE4aVJLTmxxQm0xVHZiTDctN0EyRE9OaFVwVjBNYlluajF1TXE4THViMlBrQWlvemNQUUJiTUxMbHpSc2gzQkROcG1MOEJHMjJSUGtPX3RTc0dMRWxzWVQybk9TWW5GY0lNVlpNNlV2a3RlWk5iS21zZm8yUXBVcDhYNHNmNHdTYlVZdHRV?oc=5,Water Polo Returns South To Take on Tritons and Rustlers - UC Davis Athletics,"<a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxNYm1hTDJsTVpBdWlYQmpxaUprbG9KMUY4RTd0bzBSa0tvZXRXZHFiVzBhVzIxNmE4aVJLTmxxQm0xVHZiTDctN0EyRE9OaFVwVjBNYlluajF1TXE4THViMlBrQWlvemNQUUJiTUxMbHpSc2gzQkROcG1MOEJHMjJSUGtPX3RTc0dMRWxzWVQybk9TWW5GY0lNVlpNNlV2a3RlWk5iS21zZm8yUXBVcDhYNHNmNHdTYlVZdHRV?oc=5"" target=""_blank"">Water Polo Returns South To Take on Tritons and Rustlers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis Athletics</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMiswFBVV95cUxPRjBodlAzUXBuTmt3UENBUnJTV21oazVBYUlFblp5ZWVSOEJDaUVleUllVm4tZ21iaHZ6QVQyakZ4M1JZb1pnVzg3T1hVOXpRRTZleVVPTWFkLUl4U1h5NWJlR09pT0N6QkowcEltMk1YT3VqcVhzYk1iS1BXSFYtUWlfS1N2Z2tvRTM1emFUQklvOHVFTEpTakhDUlNTZkZJT2RjT1F3MV9MalJ5SnBpTnM2bw?oc=5,UC Davis Outlasts Tritons in Sudden Victory Thriller - ucsdtritons.com,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxPRjBodlAzUXBuTmt3UENBUnJTV21oazVBYUlFblp5ZWVSOEJDaUVleUllVm4tZ21iaHZ6QVQyakZ4M1JZb1pnVzg3T1hVOXpRRTZleVVPTWFkLUl4U1h5NWJlR09pT0N6QkowcEltMk1YT3VqcVhzYk1iS1BXSFYtUWlfS1N2Z2tvRTM1emFUQklvOHVFTEpTakhDUlNTZkZJT2RjT1F3MV9MalJ5SnBpTnM2bw?oc=5"" target=""_blank"">UC Davis Outlasts Tritons in Sudden Victory Thriller</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ucsdtritons.com</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMioAFBVV95cUxQRm9BTmpfbENaR1Q2M1Q2QVgyZFBZcDM2RVpSQkFYbWdEcHk4Z3pkMFlXV2pzanhXalM5RGw3Z1NjVEZseDkwbnVTb25pWmxDRnZvVU9JUC0yUFpmMlMxQlNkREhwM0RULThFN1RNYkNjYndSM1lrSHYwNE5XbFo4aW1IaERlaTdyYlAwcEo1NHZ6VnZ0TXBxc1BKcFFBZVRk?oc=5,"Women's Volleyball Travels to UC Davis, UC Riverside - Hawaii athletics","<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxQRm9BTmpfbENaR1Q2M1Q2QVgyZFBZcDM2RVpSQkFYbWdEcHk4Z3pkMFlXV2pzanhXalM5RGw3Z1NjVEZseDkwbnVTb25pWmxDRnZvVU9JUC0yUFpmMlMxQlNkREhwM0RULThFN1RNYkNjYndSM1lrSHYwNE5XbFo4aW1IaERlaTdyYlAwcEo1NHZ6VnZ0TXBxc1BKcFFBZVRk?oc=5"" target=""_blank"">Women's Volleyball Travels to UC Davis, UC Riverside</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hawaii athletics</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNRzdtSWxQRk9MMVpwU2ZaV2VKd1NkNVluT0hBZ2t0Y29VcGw2RzdSeWtRendyTHFpcjBDR1loUU1sM0plaXVjUEljd2trZWNjWThfMGtjUTYtRVVwMGNKTDJYR0JUSVNHUGhBbE90bUVzX0o5T0ZvU3I5cVRhVnJ4WTVMSUZqdUdPM0VzelZORmw3aW5uQU5XcDU5cHNWN21fY1FMWWxDZkFVM05EZ3B1d3p3ZGx5LU9ySWNNWFNFQm5mUQ?oc=5,"Aggies welcome Bengals, former coach - The Davis Enterprise","<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxNRzdtSWxQRk9MMVpwU2ZaV2VKd1NkNVluT0hBZ2t0Y29VcGw2RzdSeWtRendyTHFpcjBDR1loUU1sM0plaXVjUEljd2trZWNjWThfMGtjUTYtRVVwMGNKTDJYR0JUSVNHUGhBbE90bUVzX0o5T0ZvU3I5cVRhVnJ4WTVMSUZqdUdPM0VzelZORmw3aW5uQU5XcDU5cHNWN21fY1FMWWxDZkFVM05EZ3B1d3p3ZGx5LU9ySWNNWFNFQm5mUQ?oc=5"" target=""_blank"">Aggies welcome Bengals, former coach</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Davis Enterprise</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMihwFBVV95cUxQS0RQT1NYSHJnSHZkTUdOaklBb2FSaEFCVk1wc3A3S3M4RW9OVlB1a21TU2Ric2ZYMlZlOTBzcFRndE1Dd1B1LVB4ZDJRNXhtR1dCZTFYTHlqUnlLUWVaUGN3UDNvZXJJR0dJNHBBbTlZWklZZ08zcDJiT1NPVkRJZlpFQVVJNDA?oc=5,"Julius Giannerini Obituary (2025) - Morris, IL - U.C. Davis-Callahan Funeral Home & Aqua Cremation Center - Legacy obituary","<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxQS0RQT1NYSHJnSHZkTUdOaklBb2FSaEFCVk1wc3A3S3M4RW9OVlB1a21TU2Ric2ZYMlZlOTBzcFRndE1Dd1B1LVB4ZDJRNXhtR1dCZTFYTHlqUnlLUWVaUGN3UDNvZXJJR0dJNHBBbTlZWklZZ08zcDJiT1NPVkRJZlpFQVVJNDA?oc=5"" target=""_blank"">Julius Giannerini Obituary (2025) - Morris, IL - U.C. Davis-Callahan Funeral Home & Aqua Cremation Center</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Legacy obituary</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNT1Y0QWFqWmkxSkpWRGhuS3IzaWx1UU5KclFlVjdzcjBxU2FxTVp1bTZOU0toXzVFRnpBdFpxZnRRY0I1aXhJSXh4YkpMUVdiUDYzeldjZENyV19wZFdVc3RMa0NNTmF2WmFXOTEzY3d2NkpMYmgzR0hZc3BSTlZuZW1HbllFVGJ2M1VEbTlZMGhHWTRSLUFHbzRHVzFHQkNETTIyTnlUZzU?oc=5,UC Davis + Proteus Space to launch 1st dynamic digital twin into space - news.satnews.com,"<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxNT1Y0QWFqWmkxSkpWRGhuS3IzaWx1UU5KclFlVjdzcjBxU2FxTVp1bTZOU0toXzVFRnpBdFpxZnRRY0I1aXhJSXh4YkpMUVdiUDYzeldjZENyV19wZFdVc3RMa0NNTmF2WmFXOTEzY3d2NkpMYmgzR0hZc3BSTlZuZW1HbllFVGJ2M1VEbTlZMGhHWTRSLUFHbzRHVzFHQkNETTIyTnlUZzU?oc=5"" target=""_blank"">UC Davis + Proteus Space to launch 1st dynamic digital twin into space</a>&nbsp;&nbsp;<font color=""#6f6f6f"">news.satnews.com</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMifkFVX3lxTE0yMVhzUkJqcXVjMVFwQ3ExX29veU9IUWNfWHl3SFJWY2h1UXpINEdBZkZrWms4Tjh5WUxVQjJrSnVacWR4VFRGXzRxaDUxSTBWaUNiaHlsNkJoTTA5R0ZUdlJCMnFKeXl4RmZ2Q3VSNTZVWXVYcElpb1kyR21VQQ?oc=5,"Dixie Lund Obituary (2025) - Morris, IL - U.C. Davis-Callahan Funeral Home & Aqua Cremation Center - Legacy obituary","<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE0yMVhzUkJqcXVjMVFwQ3ExX29veU9IUWNfWHl3SFJWY2h1UXpINEdBZkZrWms4Tjh5WUxVQjJrSnVacWR4VFRGXzRxaDUxSTBWaUNiaHlsNkJoTTA5R0ZUdlJCMnFKeXl4RmZ2Q3VSNTZVWXVYcElpb1kyR21VQQ?oc=5"" target=""_blank"">Dixie Lund Obituary (2025) - Morris, IL - U.C. Davis-Callahan Funeral Home & Aqua Cremation Center</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Legacy obituary</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMilgFBVV95cUxQTVBnMjZxNlVSWkM4Vk1KVm5mdkpaQXl6Sy1tWVhBSldQbnFscWpJR0xDdGFIbGJWSGFqeU5qdnFLdHJJdWdHaHQwbV8zdEl4Z0hlM2NyQlJQSFptckxhWl9BbUJweC1NRlZMdlk5TFJJcDUxQUt2b2dhWEx2ck5uTkZETzBBa1pLRERwbmRRVjJnOXZuUkE?oc=5,UC Davis Institute and Nestlé Health Science to commercialize “transformative” nutrition research - nutritioninsight.com,"<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxQTVBnMjZxNlVSWkM4Vk1KVm5mdkpaQXl6Sy1tWVhBSldQbnFscWpJR0xDdGFIbGJWSGFqeU5qdnFLdHJJdWdHaHQwbV8zdEl4Z0hlM2NyQlJQSFptckxhWl9BbUJweC1NRlZMdlk5TFJJcDUxQUt2b2dhWEx2ck5uTkZETzBBa1pLRERwbmRRVjJnOXZuUkE?oc=5"" target=""_blank"">UC Davis Institute and Nestlé Health Science to commercialize “transformative” nutrition research</a>&nbsp;&nbsp;<font color=""#6f6f6f"">nutritioninsight.com</font>",,,
